"SITE","SURVEYID","OBS","DATE","TEMP","WINDS_0","WINDD","TRSCT","SECTION","WINDS","COMMENTS","s_dtime","e_dtime","FLAG","UNK","SOPPIP","COMPIP","MYOTI","PIP","DUNNO","PAUR","NOCTU","NOISE","fSECTION","DAYNO","TTMIDN","NOTURB","PASSES","ALL_PIPS","ALL_OTHER","pBUILD","pTREE","pRDTRK","pROADS","pRGRAS","EDGED","D_LIN","D_BUI","D_WAT","D_TRE","PC1a","PC2a","PC3a","PC4a","AREA_M2","AREA_ha","MID_X","MID_Y","sWINDS","min_air_temp"
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"N",5,0.5,NA,2013-06-26 23:09:00,2013-06-26 23:29:59,0,0,0,7,0,0,0,0,0,0,"5",176,-51,3,7,7,0,0.195531320523752,0.120706387170998,0.0179313414711981,0,0,0.0710912146736862,14.1239418175236,22.3047800854298,270.913935528288,27.8063687481518,3.13140560115023,0.401971307599244,-5.07022561406656,-0.364060879577023,12221.06,1.222106,351753.009685375,683933.869415163,-0.266803679714404,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"N",5,0.5,NA,2013-06-26 23:09:00,2013-06-26 23:29:59,0,0,0,7,0,0,0,0,0,0,"5",176,-51,3,7,7,0,0.195531320523752,0.120706387170998,0.0179313414711981,0,0,0.0710912146736862,14.1239418175236,22.3047800854298,270.913935528288,27.8063687481518,3.13140560115023,0.401971307599244,-5.07022561406656,-0.364060879577023,12221.06,1.222106,351753.009685375,683933.869415163,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",1,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"1",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0223646495293085,24.0148582568008,155.777020962396,23.8188727945133,458.729221483118,-1.23879643364482,0.804913085170194,-0.388686826515851,0.701100171650088,13599.14,1.359914,351848.383193771,683477.080491501,0.406214611457065,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",1,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"1",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0223646495293085,24.0148582568008,155.777020962396,23.8188727945133,458.729221483118,-1.23879643364482,0.804913085170194,-0.388686826515851,0.701100171650088,13599.14,1.359914,351848.383193771,683477.080491501,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",2,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"2",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0198291029114544,26.0897235031412,274.075555931753,25.7393539134419,574.543683196861,-1.81858632305861,1.21494667367039,0.107156633183262,1.05659349014891,10316.15,1.031615,351922.683133759,683383.830707831,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",2,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"2",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0198291029114544,26.0897235031412,274.075555931753,25.7393539134419,574.543683196861,-1.81858632305861,1.21494667367039,0.107156633183262,1.05659349014891,10316.15,1.031615,351922.683133759,683383.830707831,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",3,0.3,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"3",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0190964239057867,26.3273290068544,373.863709768149,25.8082363889936,592.448273641956,-2.114581671034,1.21101577531841,0.479015182810095,1.22851794078724,10395.14,1.039514,351967.513249151,683292.046712098,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",3,0.3,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"3",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0190964239057867,26.3273290068544,373.863709768149,25.8082363889936,592.448273641956,-2.114581671034,1.21101577531841,0.479015182810095,1.22851794078724,10395.14,1.039514,351967.513249151,683292.046712098,-0.459094620049109,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",4,0.1,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"4",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0199248345163091,26.348555713981,474.814761008991,25.861336856079,498.277806760735,-2.18963264294316,0.732942459162269,0.791842541605249,1.2058336684828,10031.2,1.00312,352019.6632939,683204.821281315,0.502360081624418,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",4,0.1,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"4",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0199248345163091,26.348555713981,474.814761008991,25.861336856079,498.277806760735,-2.18963264294316,0.732942459162269,0.791842541605249,1.2058336684828,10031.2,1.00312,352019.6632939,683204.821281315,-0.651385560383815,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",5,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"5",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0199577975219775,26.4571918385447,574.719611688952,25.8548693353663,406.565184413887,-2.28410464748377,0.265991086272735,1.10375232321836,1.18079966226498,10013.63,1.001363,352074.411565968,683120.869155829,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"S",5,0,NA,2013-06-26 22:31:59,2013-06-26 22:44:59,0,0,0,0,0,0,0,0,0,0,"5",176,-88.0166666666667,3,0,0,0,0,0,0,0,0,0.0199577975219775,26.4571918385447,574.719611688952,25.8548693353663,406.565184413887,-2.28410464748377,0.265991086272735,1.10375232321836,1.18079966226498,10013.63,1.001363,352074.411565968,683120.869155829,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",1,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"1",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0.0221721398020592,23.7116728873255,104.551782242081,23.8681196004446,409.682350239544,-1.0280066253284,0.63769966087011,-0.599967872294213,0.535750448518264,13590.93,1.359093,351805.618688926,683511.620706833,-0.459094620049109,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",1,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"1",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0.0221721398020592,23.7116728873255,104.551782242081,23.8681196004446,409.682350239544,-1.0280066253284,0.63769966087011,-0.599967872294213,0.535750448518264,13590.93,1.359093,351805.618688926,683511.620706833,0.598505551791771,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",2,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"2",176,-65.0166666666667,3,0,0,0,0.00583474347861285,0,0,0,0,0.0394590570817595,15.8203579269335,84.6025351922784,70.229438892173,342.120954123746,-0.315432800004114,0.504680230792947,-0.865638645572759,0.401888795272842,15193.47,1.519347,351691.144200217,683536.969982666,-0.459094620049109,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",2,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"2",176,-65.0166666666667,3,0,0,0,0.00583474347861285,0,0,0,0,0.0394590570817595,15.8203579269335,84.6025351922784,70.229438892173,342.120954123746,-0.315432800004114,0.504680230792947,-0.865638645572759,0.401888795272842,15193.47,1.519347,351691.144200217,683536.969982666,0.598505551791771,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",3,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"3",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0.0203657682213152,22.8800891563951,214.2144946334,192.619569521393,390.814134626027,-1.33897651046963,0.997284249331318,-0.190639140510164,0.128902922635839,11476.12,1.147612,351585.97008781,683455.253339734,0.598505551791771,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",3,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"3",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0.0203657682213152,22.8800891563951,214.2144946334,192.619569521393,390.814134626027,-1.33897651046963,0.997284249331318,-0.190639140510164,0.128902922635839,11476.12,1.147612,351585.97008781,683455.253339734,-0.459094620049109,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",4,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"4",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0,91.7620346994755,321.047314175505,301.565880298614,390.120594520345,-3.43157214650399,1.65802468437417,0.279176042567224,-0.447051037221565,10398.78,1.039878,351495.740747398,683391.777040537,-0.459094620049109,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",4,0.3,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"4",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0,91.7620346994755,321.047314175505,301.565880298614,390.120594520345,-3.43157214650399,1.65802468437417,0.279176042567224,-0.447051037221565,10398.78,1.039878,351495.740747398,683391.777040537,0.0216327307876544,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",5,0,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"5",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0,190.972471402989,348.027069067741,400.183154671541,336.991883920911,-5.43152109274728,2.32388812919294,0.406530161225792,-1.18354491696608,10151.86,1.015186,351407.958244544,683338.198898445,-0.747531030551167,9.9
"Castlemains","Castlemains-1","KH",2013-06-26,"NA","NA",NA,"W",5,0,NA,2013-06-26 22:54:59,2013-06-26 23:08:00,0,0,0,0,0,0,0,0,0,0,"5",176,-65.0166666666667,3,0,0,0,0,0,0,0,0,0,190.972471402989,348.027069067741,400.183154671541,336.991883920911,-5.43152109274728,2.32388812919294,0.406530161225792,-1.18354491696608,10151.86,1.015186,351407.958244544,683338.198898445,-0.747531030551167,9.9
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"E",1,0.6,NA,2013-07-03 22:30:00,2013-07-03 22:47:00,0,0,0,0,0,0,0,0,0,0,"1",183,-90,2,0,0,0,0,0,0.0775349431683361,0.0633396957770587,0,0.0674185772095818,12.2900075704938,99.9899498988705,204.633011418855,389.855414981634,1.79731850293241,1.88770538703591,1.02806641059194,0.660406537384919,12432.33,1.243233,355139.638900189,668638.571160601,-0.301872652489991,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"E",2,0.3,NA,2013-07-03 22:30:00,2013-07-03 22:47:00,0,0,0,0,0,0,0,0,0,0,"2",183,-90,2,0,0,0,0.144907249406996,0,0.00577173007840216,0.00866452858940057,0,0.0500596663767448,22.1140486553132,37.3849533495256,131.863661332964,312.25192723735,1.39898640372113,1.39404843651121,-3.88435766290865,0.643704273837674,12980.51,1.298051,355155.706217693,668536.651215869,-0.754681631224978,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"E",3,0,NA,2013-07-03 22:30:00,2013-07-03 22:47:00,0,0,1,0,0,1,0,0,0,0,"3",183,-90,2,2,2,0,0.00342184351112429,0,0.00697686690555285,0,0,0.0280946733072334,18.1588686215011,103.071418389981,67.2816160115063,310.157393692845,-0.514950095010994,0.380351841265049,-0.670165858133242,0.319655874306904,15918.32,1.591832,355226.424966177,668462.223782218,-1.20749060995996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"E",4,0,NA,2013-07-03 22:30:00,2013-07-03 22:47:00,0,0,1,0,0,0,0,0,0,0,"4",183,-90,2,1,1,0,0,0,0.0105241866050475,0,0,0.0396469179006669,27.84073574826,217.5118763989,27.7770059392079,368.840389246256,-0.828950128287126,0.478371675718494,-0.13673285261863,0.761179482474283,13298.89,1.329889,355331.335898382,668407.132485359,-1.20749060995996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"E",5,1.2,NA,2013-07-03 22:30:00,2013-07-03 22:47:00,0,0,0,0,0,0,0,0,0,0,"5",183,-90,2,0,0,0,0,0,0,0.00024689729579818,0,0.001773094620852,52.418921646172,320.552541740689,97.9436311453396,321.410652512333,-2.42405143661036,0.489047763307702,0.198146494538508,0.214472757997442,11826.78,1.182678,355424.063856069,668356.504718809,0.603745304979982,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"N",1,1.7,NA,2013-07-03 23:26:59,2013-07-03 23:39:59,0,0,0,0,0,0,0,0,0,0,"1",183,-33.0166666666667,2,0,0,0,0,0,0.0622162406595009,0.0398810167730873,0,0.0559297765133775,16.0855606860232,133.375113019987,225.296697101049,418.154138381538,0.903032886860519,1.83808776949126,0.688067731163773,0.527495993864283,14882.77,1.488277,355134.10516178,668672.455722828,1.35842693620496,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"N",2,1.9,NA,2013-07-03 23:26:59,2013-07-03 23:39:59,0,0,0,0,0,0,0,0,0,0,"2",183,-33.0166666666667,2,0,0,0,0,0,0.0465288159039693,0.0504166759633191,0,0.0403047070810743,21.5454606838686,239.525314231796,196.28808698577,522.78084087948,-0.048390447014768,2.10363060722374,1.1514851121869,0.770744590925666,10756.56,1.075656,355214.556918702,668763.035545739,1.66029958869495,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"N",3,1.1,NA,2013-07-03 23:26:59,2013-07-03 23:39:59,0,0,0,0,0,0,0,0,0,0,"3",183,-33.0166666666667,2,0,0,0,0,0,0.0482766892391858,0.0551722536956414,0,0.0403132747112017,21.0069000228807,344.679370588278,186.394147606765,480.060710710561,-0.14931760769295,1.84186633313678,1.5951161317925,0.886642597485279,10338.53,1.033853,355267.947700668,668854.766411422,0.452808978734987,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"N",4,1.3,NA,2013-07-03 23:26:59,2013-07-03 23:39:59,0,0,0,0,0,0,0,0,0,0,"4",183,-33.0166666666667,2,0,0,0,0,0,0.050186885508296,0.0458761190652859,0,0.0433813482038144,20.067527155513,446.669050644255,191.405605895471,405.661627123067,-0.269350166116974,1.41224065418048,1.80088080250979,0.911115929971598,10121.17,1.012117,355317.670261833,668944.304482142,0.754681631224978,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"N",5,1.1,NA,2013-07-03 23:26:59,2013-07-03 23:39:59,0,0,0,0,0,0,0,0,0,0,"5",183,-33.0166666666667,2,0,0,0,0,0,0.0492425526822311,0.042859849807023,0,0.0457230904249484,18.0216315116462,543.92292229631,203.915400084688,337.710167483874,-0.354967543717009,1.05225984541007,2.05799170142686,0.905344664741624,10027.1,1.00271,355375.09648293,669026.684126636,0.452808978734987,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"S",1,0,NA,2013-07-03 22:54:59,2013-07-03 23:06:59,0,0,0,0,0,0,0,0,0,0,"1",183,-65.0166666666667,2,0,0,0,0,0,0.0648813548182547,0.0471312834662296,0,0.0584691050295723,14.6982282663444,104.566120940102,212.860347640323,386.536654730143,1.22172279662514,1.73962676995501,0.693974262224769,0.502515150665074,16432.61,1.643261,355121.566378926,668643.218220499,-1.20749060995996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"S",2,0,NA,2013-07-03 22:54:59,2013-07-03 23:06:59,0,0,0,2,0,0,0,0,0,0,"2",183,-65.0166666666667,2,2,2,0,0.19033521057134,0,0.076049732564796,0.0784718565911453,0,0.0851106449410595,12.5518670539822,23.1285337585229,107.169650875527,265.504555635347,4.51262701699745,2.10710595739819,-3.27168240920902,1.39073316702014,10883.01,1.088301,355086.182083385,668525.677264805,-1.20749060995996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"S",3,0.3,NA,2013-07-03 22:54:59,2013-07-03 23:06:59,0,0,0,3,0,0,0,0,0,0,"3",183,-65.0166666666667,2,3,3,0,0.0149336135690448,0,0.0489964749955802,0.0659113603119466,0,0.0608268204539147,14.5256010233195,45.8239036133771,36.1663689177006,160.944103537824,1.97900113284125,0.372845621344393,0.126002047829466,0.545239888106584,10124.81,1.012481,355044.605014919,668428.231527417,-0.754681631224978,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"S",4,0,NA,2013-07-03 22:54:59,2013-07-03 23:06:59,0,0,0,0,0,0,0,0,0,0,"4",183,-65.0166666666667,2,0,0,0,0.0190654032562267,0,0.0843652465610279,0.0655450796624208,0,0.0720453204667961,11.3283028135082,28.5792163361895,101.573556076362,64.9939525096871,2.95577775631282,0.386283873410229,0.263908814202789,0.407335249508747,10153.47,1.015347,355010.639550218,668332.79793526,-1.20749060995996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"S",5,1.3,NA,2013-07-03 22:54:59,2013-07-03 23:06:59,0,0,0,0,0,0,0,0,0,0,"5",183,-65.0166666666667,2,0,0,0,0,0.40471789305883,0.0284423134081239,0.0458258097972729,0,0.105850462301394,14.4433517153429,81.1822224366225,148.55648603762,14.330951111452,2.82319224083494,-1.74180727282705,0.413032578715039,-1.31269099678034,11203.73,1.120373,354993.49715493,668236.052234596,0.754681631224978,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"W",1,0.3,NA,2013-07-03 23:08:00,2013-07-03 23:19:59,0,0,0,0,0,0,0,0,0,0,"1",183,-52,2,0,0,0,0,0,0.0382737214712226,0.00531256982057299,0,0.0420989761839744,18.3851318969485,138.279533018918,246.548235845461,397.066842817194,-0.0864295769348994,1.48116395546582,-0.0292936758956859,0.205952453570072,13695.82,1.369582,355077.332672597,668672.258012875,-0.754681631224978,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"W",2,0.6,NA,2013-07-03 23:08:00,2013-07-03 23:19:59,0,0,0,0,0,0,0,0,0,0,"2",183,-52,2,0,0,0,0,0,0.0330272484333153,0,4.00899187543573e-05,0.0348694290902229,21.136661845132,221.541451785989,294.251634973205,401.093618383055,-0.640471780560147,1.53391471049574,0.162692401351697,0.102283864809895,10227.01,1.022701,354961.088038519,668701.785069513,-0.301872652489991,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"W",3,1.1,NA,2013-07-03 23:08:00,2013-07-03 23:19:59,0,0,0,0,0,0,0,0,0,0,"3",183,-52,2,0,0,0,0,0,0.0281915858349298,0,0.463707731204205,0.0294601824202246,16.9072783012801,310.433779719421,362.052317091731,415.720046842849,-1.24546611882319,0.807315745233193,0.420941579185754,1.80190271233207,10089.89,1.008989,354863.184881386,668729.058046323,0.452808978734987,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"W",4,1.8,NA,2013-07-03 23:08:00,2013-07-03 23:19:59,0,0,0,0,0,0,0,0,0,0,"4",183,-52,2,0,0,0,0,0,0,0,0.030232867146706,0.00973177541998732,36.9824312348447,399.811382627415,451.061099981302,371.31310685973,-2.35938916465028,1.60491951387714,0.524800641151339,-0.443569235360832,10611.63,1.061163,354772.322352667,668774.744411372,1.50936326244996,12.6
"Townhead Gifford","Townhead Gifford-2","KH",2013-07-03,"NA","NA",NA,"W",5,1.4,NA,2013-07-03 23:08:00,2013-07-03 23:19:59,0,0,0,0,0,0,0,0,0,0,"5",183,-52,2,0,0,0,0,0,0,0,0,0,90.8173796844333,367.077911702115,495.702646309392,271.537134012798,-3.3872633560431,1.72911390430242,0.404465349487709,-1.19697127672334,10230.28,1.023028,354688.616099998,668837.026595515,0.905617957469973,12.6
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"N",1,0.5,NA,2013-07-05 22:50:59,2013-07-05 23:10:59,0,0,0,0,0,0,0,0,0,0,"1",185,-69.0166666666667,1,0,0,0,0.0241957271524759,0,0,0,0,0.0277275454459333,16.209094473601,37.8194126337808,495.329809604996,151.433028075713,-0.0841333634413326,1.16558452816314,-1.46153333688212,-1.34965540605937,14250.45,1.425045,354264.328190809,678685.092538311,1.96141644521114,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"N",2,0.3,NA,2013-07-05 22:50:59,2013-07-05 23:10:59,0,0,0,0,0,0,0,0,0,0,"2",185,-69.0166666666667,1,0,0,0,0.093434625003969,0,0,0,0.103637388027685,0.0545966338340074,12.8190174863212,42.145221955462,507.601307825503,269.099151354404,0.91416976853478,1.82152811541069,-2.94026258430321,-0.333472650421469,13542.41,1.354241,354162.429425242,678748.580252298,0.829830034512407,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"N",3,0.3,NA,2013-07-05 22:50:59,2013-07-05 23:10:59,0,0,0,0,0,0,0,0,0,0,"3",185,-69.0166666666667,1,0,0,0,0,0,0,0,0,0.00896507268037651,25.1192145706102,74.4581480312427,462.312804610309,347.457195570698,-1.28069917149041,1.78801150040964,-0.664485501501381,-1.07203359145225,11929.63,1.192963,354122.002987346,678847.453442078,0.829830034512407,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"N",4,0.3,NA,2013-07-05 22:50:59,2013-07-05 23:10:59,0,0,0,0,0,0,0,0,0,0,"4",185,-69.0166666666667,1,0,0,0,0,0,0,0,0,0.0195522957973103,17.9150896785814,147.958768907123,415.889980752271,375.226862467474,-1.13479752893418,1.66100337072358,-0.412868920991515,-0.673653303777044,18122.68,1.812268,354096.015114147,678964.712282787,0.829830034512407,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"N",5,0,NA,2013-07-05 22:50:59,2013-07-05 23:10:59,0,0,1,0,0,0,0,0,0,0,"5",185,-69.0166666666667,1,1,1,0,0.00567454277828486,0,0.0789754346113022,0.051244950733959,0,0.0646483745343288,11.0925598813035,103.278733462756,344.684522319389,315.935383139691,1.78312001403998,1.96982717713566,0.735484839008058,0.103756766080368,27575.79,2.757579,354127.906084763,679064.588834998,-0.867549581535698,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"S",1,0,NA,2013-07-05 22:31:00,2013-07-05 22:46:00,0,0,0,0,0,0,0,0,0,0,"1",185,-89,1,0,0,0,0.013998719964009,0,0,0,0,0.0252445591775635,17.4659395214863,32.6230954271267,483.048884159316,106.027024906418,-0.163203836112613,0.897659588435462,-1.28024052210715,-1.45949307733424,14937.08,1.493708,354296.50263524,678638.875835415,-0.867549581535698,12.3
"East Fortune","East Fortune-3","KH",2013-07-05,"NA","NA",NA,"S",2,0,NA,2013-07-05 22:31:00,2013-07-05 22:46:00,0,0,0,0,0,0,0,0,0,0,"2",185,-89,1,0,0,0,0,0.259025896758752,0.0708633495943779,0.0138396292617441,0,0.0489058543150529,13.1696839470748,67.6220926735526,389.578763309454,23.5502954535683,1.7059407584354,-0.37168483200132,0.2904911340025,-1.72574229724442,14748.95,1.474895,354358.558427272,678547.000775613,-0.867549581535698,12.3
